	contamination	data	f1_macro	in_f1	in_prec	in_rec	inlier_classes	labeled_data	n_oe	out_f1	out_prec	out_rec	outlier_classes	seed	test_size	use_ivis
353	0.16101694915254236	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[3]	1.0	0.0	0.4	1.0	0.25	[14]	44.0	0.2	1.0
354	0.16101694915254236	train	1.0	1.0	1.0	1.0	[3]	1.0	0.0	1.0	1.0	1.0	[15]	42.0	0.2	1.0
355	0.16101694915254236	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[3]	1.0	0.0	0.0	0.0	0.0	[15]	42.0	0.2	1.0
356	0.16101694915254236	train	1.0	1.0	1.0	1.0	[3]	1.0	0.0	1.0	1.0	1.0	[15]	43.0	0.2	1.0
357	0.16101694915254236	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[3]	1.0	0.0	0.0	0.0	0.0	[15]	43.0	0.2	1.0
358	0.16101694915254236	train	1.0	1.0	1.0	1.0	[3]	1.0	0.0	1.0	1.0	1.0	[15]	44.0	0.2	1.0
359	0.16101694915254236	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[3]	1.0	0.0	0.4	1.0	0.25	[15]	44.0	0.2	1.0
360	0.16521739130434782	train	0.9795328142380423	0.9935483870967742	0.9871794871794872	1.0	[4]	1.0	0.0	0.9655172413793104	1.0	0.9333333333333333	[0]	42.0	0.2	1.0
361	0.16521739130434782	test	0.45238095238095233	0.9047619047619047	0.8260869565217391	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[0]	42.0	0.2	1.0
362	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[0]	43.0	0.2	1.0
363	0.16521739130434782	test	0.45238095238095233	0.9047619047619047	0.8260869565217391	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[0]	43.0	0.2	1.0
364	0.16521739130434782	train	0.9795328142380423	0.9935483870967742	0.9871794871794872	1.0	[4]	1.0	0.0	0.9655172413793104	1.0	0.9333333333333333	[0]	44.0	0.2	1.0
365	0.16521739130434782	test	0.45238095238095233	0.9047619047619047	0.8260869565217391	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[0]	44.0	0.2	1.0
366	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[1]	42.0	0.2	1.0
367	0.16521739130434782	test	0.6634146341463414	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.4	1.0	0.25	[1]	42.0	0.2	1.0
368	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[1]	43.0	0.2	1.0
369	0.16521739130434782	test	0.45238095238095233	0.9047619047619047	0.8260869565217391	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[1]	43.0	0.2	1.0
370	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[1]	44.0	0.2	1.0
371	0.16521739130434782	test	0.45238095238095233	0.9047619047619047	0.8260869565217391	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[1]	44.0	0.2	1.0
372	0.16521739130434782	train	0.9795328142380423	0.9935483870967742	0.9871794871794872	1.0	[4]	1.0	0.0	0.9655172413793104	1.0	0.9333333333333333	[2]	42.0	0.2	1.0
373	0.16521739130434782	test	0.6634146341463414	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.4	1.0	0.25	[2]	42.0	0.2	1.0
374	0.16521739130434782	train	0.9795328142380423	0.9935483870967742	0.9871794871794872	1.0	[4]	1.0	0.0	0.9655172413793104	1.0	0.9333333333333333	[2]	43.0	0.2	1.0
375	0.16521739130434782	test	0.8083333333333333	0.9500000000000001	0.9047619047619048	1.0	[4]	1.0	0.0	0.6666666666666666	1.0	0.5	[2]	43.0	0.2	1.0
376	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[2]	44.0	0.2	1.0
377	0.16521739130434782	test	0.9157509157509157	0.9743589743589743	0.95	1.0	[4]	1.0	0.0	0.8571428571428571	1.0	0.75	[2]	44.0	0.2	1.0
378	0.16521739130434782	train	0.8963963963963963	0.9594594594594594	1.0	0.922077922077922	[4]	1.0	0.0	0.8333333333333333	0.7142857142857143	1.0	[3]	42.0	0.2	1.0
379	0.16521739130434782	test	0.7319347319347318	0.8484848484848484	1.0	0.7368421052631579	[4]	1.0	0.0	0.6153846153846153	0.4444444444444444	1.0	[3]	42.0	0.2	1.0
380	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[3]	43.0	0.2	1.0
381	0.16521739130434782	test	0.7444444444444445	0.8888888888888888	0.9411764705882353	0.8421052631578947	[4]	1.0	0.0	0.6	0.5	0.75	[3]	43.0	0.2	1.0
382	0.16521739130434782	train	0.9795328142380423	0.9935483870967742	0.9871794871794872	1.0	[4]	1.0	0.0	0.9655172413793104	1.0	0.9333333333333333	[3]	44.0	0.2	1.0
383	0.16521739130434782	test	0.6973684210526316	0.8947368421052632	0.8947368421052632	0.8947368421052632	[4]	1.0	0.0	0.5	0.5	0.5	[3]	44.0	0.2	1.0
384	0.16521739130434782	train	0.9795328142380423	0.9935483870967742	0.9871794871794872	1.0	[4]	1.0	0.0	0.9655172413793104	1.0	0.9333333333333333	[5]	42.0	0.2	1.0
385	0.16521739130434782	test	0.45238095238095233	0.9047619047619047	0.8260869565217391	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[5]	42.0	0.2	1.0
386	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[5]	43.0	0.2	1.0
387	0.16521739130434782	test	0.8083333333333333	0.9500000000000001	0.9047619047619048	1.0	[4]	1.0	0.0	0.6666666666666666	1.0	0.5	[5]	43.0	0.2	1.0
388	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[5]	44.0	0.2	1.0
389	0.16521739130434782	test	0.6634146341463414	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.4	1.0	0.25	[5]	44.0	0.2	1.0
390	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[6]	42.0	0.2	1.0
391	0.16521739130434782	test	0.6634146341463414	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.4	1.0	0.25	[6]	42.0	0.2	1.0
392	0.16521739130434782	train	0.9278431372549019	0.9733333333333333	1.0	0.948051948051948	[4]	1.0	0.0	0.8823529411764706	0.7894736842105263	1.0	[6]	43.0	0.2	1.0
393	0.16521739130434782	test	0.6166666666666667	0.9	0.8571428571428571	0.9473684210526315	[4]	1.0	0.0	0.3333333333333333	0.5	0.25	[6]	43.0	0.2	1.0
394	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[6]	44.0	0.2	1.0
395	0.16521739130434782	test	0.8083333333333333	0.9500000000000001	0.9047619047619048	1.0	[4]	1.0	0.0	0.6666666666666666	1.0	0.5	[6]	44.0	0.2	1.0
396	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[7]	42.0	0.2	1.0
397	0.16521739130434782	test	0.6634146341463414	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.4	1.0	0.25	[7]	42.0	0.2	1.0
398	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[7]	43.0	0.2	1.0
399	0.16521739130434782	test	0.6634146341463414	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.4	1.0	0.25	[7]	43.0	0.2	1.0
400	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[7]	44.0	0.2	1.0
401	0.16521739130434782	test	0.6634146341463414	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.4	1.0	0.25	[7]	44.0	0.2	1.0
402	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[8]	42.0	0.2	1.0
403	0.16521739130434782	test	0.5787545787545788	0.8717948717948718	0.85	0.8947368421052632	[4]	1.0	0.0	0.28571428571428575	0.3333333333333333	0.25	[8]	42.0	0.2	1.0
404	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[8]	43.0	0.2	1.0
405	0.16521739130434782	test	0.6634146341463414	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.4	1.0	0.25	[8]	43.0	0.2	1.0
406	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[8]	44.0	0.2	1.0
407	0.16521739130434782	test	0.45238095238095233	0.9047619047619047	0.8260869565217391	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[8]	44.0	0.2	1.0
408	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[9]	42.0	0.2	1.0
409	0.16521739130434782	test	0.6634146341463414	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.4	1.0	0.25	[9]	42.0	0.2	1.0
410	0.16521739130434782	train	0.934890304317056	0.980891719745223	0.9625	1.0	[4]	1.0	0.0	0.888888888888889	1.0	0.8	[9]	43.0	0.2	1.0
411	0.16521739130434782	test	0.45238095238095233	0.9047619047619047	0.8260869565217391	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[9]	43.0	0.2	1.0
412	0.16521739130434782	train	0.9795328142380423	0.9935483870967742	0.9871794871794872	1.0	[4]	1.0	0.0	0.9655172413793104	1.0	0.9333333333333333	[9]	44.0	0.2	1.0
413	0.16521739130434782	test	0.45238095238095233	0.9047619047619047	0.8260869565217391	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[9]	44.0	0.2	1.0
414	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[10]	42.0	0.2	1.0
415	0.16521739130434782	test	0.45238095238095233	0.9047619047619047	0.8260869565217391	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[10]	42.0	0.2	1.0
416	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[10]	43.0	0.2	1.0
417	0.16521739130434782	test	0.9157509157509157	0.9743589743589743	0.95	1.0	[4]	1.0	0.0	0.8571428571428571	1.0	0.75	[10]	43.0	0.2	1.0
418	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[10]	44.0	0.2	1.0
419	0.16521739130434782	test	0.45238095238095233	0.9047619047619047	0.8260869565217391	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[10]	44.0	0.2	1.0
420	0.16521739130434782	train	0.9795328142380423	0.9935483870967742	0.9871794871794872	1.0	[4]	1.0	0.0	0.9655172413793104	1.0	0.9333333333333333	[11]	42.0	0.2	1.0
421	0.16521739130434782	test	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[11]	42.0	0.2	1.0
422	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[11]	43.0	0.2	1.0
423	0.16521739130434782	test	0.6634146341463414	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.4	1.0	0.25	[11]	43.0	0.2	1.0
424	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[11]	44.0	0.2	1.0
425	0.16521739130434782	test	0.45238095238095233	0.9047619047619047	0.8260869565217391	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[11]	44.0	0.2	1.0
426	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[12]	42.0	0.2	1.0
427	0.16521739130434782	test	0.45238095238095233	0.9047619047619047	0.8260869565217391	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[12]	42.0	0.2	1.0
428	0.16521739130434782	train	0.9117929050814957	0.9664429530201343	1.0	0.935064935064935	[4]	1.0	0.0	0.8571428571428571	0.75	1.0	[12]	43.0	0.2	1.0
429	0.16521739130434782	test	0.45238095238095233	0.9047619047619047	0.8260869565217391	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[12]	43.0	0.2	1.0
430	0.16521739130434782	train	0.9117929050814957	0.9664429530201343	1.0	0.935064935064935	[4]	1.0	0.0	0.8571428571428571	0.75	1.0	[12]	44.0	0.2	1.0
431	0.16521739130434782	test	0.45238095238095233	0.9047619047619047	0.8260869565217391	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[12]	44.0	0.2	1.0
432	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[13]	42.0	0.2	1.0
433	0.16521739130434782	test	0.6634146341463414	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.4	1.0	0.25	[13]	42.0	0.2	1.0
434	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[13]	43.0	0.2	1.0
435	0.16521739130434782	test	0.45238095238095233	0.9047619047619047	0.8260869565217391	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[13]	43.0	0.2	1.0
436	0.16521739130434782	train	0.9795328142380423	0.9935483870967742	0.9871794871794872	1.0	[4]	1.0	0.0	0.9655172413793104	1.0	0.9333333333333333	[13]	44.0	0.2	1.0
437	0.16521739130434782	test	0.8083333333333333	0.9500000000000001	0.9047619047619048	1.0	[4]	1.0	0.0	0.6666666666666666	1.0	0.5	[13]	44.0	0.2	1.0
438	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[14]	42.0	0.2	1.0
439	0.16521739130434782	test	0.9157509157509157	0.9743589743589743	0.95	1.0	[4]	1.0	0.0	0.8571428571428571	1.0	0.75	[14]	42.0	0.2	1.0
440	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[14]	43.0	0.2	1.0
441	0.16521739130434782	test	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[14]	43.0	0.2	1.0
442	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[14]	44.0	0.2	1.0
443	0.16521739130434782	test	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[14]	44.0	0.2	1.0
444	0.16521739130434782	train	0.9795328142380423	0.9935483870967742	0.9871794871794872	1.0	[4]	1.0	0.0	0.9655172413793104	1.0	0.9333333333333333	[15]	42.0	0.2	1.0
445	0.16521739130434782	test	0.45238095238095233	0.9047619047619047	0.8260869565217391	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[15]	42.0	0.2	1.0
446	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[15]	43.0	0.2	1.0
447	0.16521739130434782	test	0.45238095238095233	0.9047619047619047	0.8260869565217391	1.0	[4]	1.0	0.0	0.0	0.0	0.0	[15]	43.0	0.2	1.0
448	0.16521739130434782	train	1.0	1.0	1.0	1.0	[4]	1.0	0.0	1.0	1.0	1.0	[15]	44.0	0.2	1.0
449	0.16521739130434782	test	0.6634146341463414	0.9268292682926829	0.8636363636363636	1.0	[4]	1.0	0.0	0.4	1.0	0.25	[15]	44.0	0.2	1.0
450	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[0]	42.0	0.2	1.0
451	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[0]	42.0	0.2	1.0
452	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[0]	43.0	0.2	1.0
453	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[0]	43.0	0.2	1.0
454	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[0]	44.0	0.2	1.0
455	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[0]	44.0	0.2	1.0
456	0.16666666666666666	train	0.9807653776798237	0.9937888198757764	0.9876543209876543	1.0	[5]	1.0	0.0	0.967741935483871	1.0	0.9375	[1]	42.0	0.2	1.0
457	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[1]	42.0	0.2	1.0
458	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[1]	43.0	0.2	1.0
459	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.4	1.0	0.25	[1]	43.0	0.2	1.0
460	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[1]	44.0	0.2	1.0
461	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[1]	44.0	0.2	1.0
462	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[2]	42.0	0.2	1.0
463	0.16666666666666666	test	0.8095238095238095	0.9523809523809523	0.9090909090909091	1.0	[5]	1.0	0.0	0.6666666666666666	1.0	0.5	[2]	42.0	0.2	1.0
464	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[2]	43.0	0.2	1.0
465	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[5]	1.0	0.0	0.8571428571428571	1.0	0.75	[2]	43.0	0.2	1.0
466	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[2]	44.0	0.2	1.0
467	0.16666666666666666	test	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[2]	44.0	0.2	1.0
468	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[3]	42.0	0.2	1.0
469	0.16666666666666666	test	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[3]	42.0	0.2	1.0
470	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[3]	43.0	0.2	1.0
471	0.16666666666666666	test	0.7491289198606272	0.9268292682926829	0.9047619047619048	0.95	[5]	1.0	0.0	0.5714285714285715	0.6666666666666666	0.5	[3]	43.0	0.2	1.0
472	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[3]	44.0	0.2	1.0
473	0.16666666666666666	test	0.8230958230958231	0.9189189189189189	1.0	0.85	[5]	1.0	0.0	0.7272727272727273	0.5714285714285714	1.0	[3]	44.0	0.2	1.0
474	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[4]	42.0	0.2	1.0
475	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[5]	1.0	0.0	0.8571428571428571	1.0	0.75	[4]	42.0	0.2	1.0
476	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[4]	43.0	0.2	1.0
477	0.16666666666666666	test	0.8095238095238095	0.9523809523809523	0.9090909090909091	1.0	[5]	1.0	0.0	0.6666666666666666	1.0	0.5	[4]	43.0	0.2	1.0
478	0.16666666666666666	train	0.9807653776798237	0.9937888198757764	0.9876543209876543	1.0	[5]	1.0	0.0	0.967741935483871	1.0	0.9375	[4]	44.0	0.2	1.0
479	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[5]	1.0	0.0	0.8571428571428571	1.0	0.75	[4]	44.0	0.2	1.0
480	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[6]	42.0	0.2	1.0
481	0.16666666666666666	test	0.8095238095238095	0.9523809523809523	0.9090909090909091	1.0	[5]	1.0	0.0	0.6666666666666666	1.0	0.5	[6]	42.0	0.2	1.0
482	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[6]	43.0	0.2	1.0
483	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[6]	43.0	0.2	1.0
484	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[6]	44.0	0.2	1.0
485	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.4	1.0	0.25	[6]	44.0	0.2	1.0
486	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[7]	42.0	0.2	1.0
487	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.4	1.0	0.25	[7]	42.0	0.2	1.0
488	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[7]	43.0	0.2	1.0
489	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.4	1.0	0.25	[7]	43.0	0.2	1.0
490	0.16666666666666666	train	0.9807653776798237	0.9937888198757764	0.9876543209876543	1.0	[5]	1.0	0.0	0.967741935483871	1.0	0.9375	[7]	44.0	0.2	1.0
491	0.16666666666666666	test	0.8095238095238095	0.9523809523809523	0.9090909090909091	1.0	[5]	1.0	0.0	0.6666666666666666	1.0	0.5	[7]	44.0	0.2	1.0
492	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[8]	42.0	0.2	1.0
493	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.4	1.0	0.25	[8]	42.0	0.2	1.0
494	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[8]	43.0	0.2	1.0
495	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[5]	1.0	0.0	0.8571428571428571	1.0	0.75	[8]	43.0	0.2	1.0
496	0.16666666666666666	train	0.8665430954587581	0.963855421686747	0.9302325581395349	1.0	[5]	1.0	0.0	0.7692307692307693	1.0	0.625	[8]	44.0	0.2	1.0
497	0.16666666666666666	test	0.7491289198606272	0.9268292682926829	0.9047619047619048	0.95	[5]	1.0	0.0	0.5714285714285715	0.6666666666666666	0.5	[8]	44.0	0.2	1.0
498	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[9]	42.0	0.2	1.0
499	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[9]	42.0	0.2	1.0
500	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[9]	43.0	0.2	1.0
501	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[9]	43.0	0.2	1.0
502	0.16666666666666666	train	0.9807653776798237	0.9937888198757764	0.9876543209876543	1.0	[5]	1.0	0.0	0.967741935483871	1.0	0.9375	[9]	44.0	0.2	1.0
503	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[9]	44.0	0.2	1.0
504	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[10]	42.0	0.2	1.0
505	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.4	1.0	0.25	[10]	42.0	0.2	1.0
506	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[10]	43.0	0.2	1.0
507	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[5]	1.0	0.0	0.8571428571428571	1.0	0.75	[10]	43.0	0.2	1.0
508	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[10]	44.0	0.2	1.0
509	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.4	1.0	0.25	[10]	44.0	0.2	1.0
510	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[11]	42.0	0.2	1.0
511	0.16666666666666666	test	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[11]	42.0	0.2	1.0
512	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[11]	43.0	0.2	1.0
513	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[5]	1.0	0.0	0.8571428571428571	1.0	0.75	[11]	43.0	0.2	1.0
514	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[11]	44.0	0.2	1.0
515	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[5]	1.0	0.0	0.8571428571428571	1.0	0.75	[11]	44.0	0.2	1.0
516	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[12]	42.0	0.2	1.0
517	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.4	1.0	0.25	[12]	42.0	0.2	1.0
518	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[12]	43.0	0.2	1.0
519	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[12]	43.0	0.2	1.0
520	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[12]	44.0	0.2	1.0
521	0.16666666666666666	test	0.8095238095238095	0.9523809523809523	0.9090909090909091	1.0	[5]	1.0	0.0	0.6666666666666666	1.0	0.5	[12]	44.0	0.2	1.0
522	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[13]	42.0	0.2	1.0
523	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[5]	1.0	0.0	0.4	1.0	0.25	[13]	42.0	0.2	1.0
524	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[13]	43.0	0.2	1.0
525	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[5]	1.0	0.0	0.8571428571428571	1.0	0.75	[13]	43.0	0.2	1.0
526	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[13]	44.0	0.2	1.0
527	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[5]	1.0	0.0	0.8571428571428571	1.0	0.75	[13]	44.0	0.2	1.0
