	Unnamed: 0	allow_noise	cluster_n	completeness	f1_macro	f1_macro_LOF	hash	homogeneity	in_f1	in_f1_LOF	min_cluster_size	mix_ratio	model_data_frac	model_desc	model_epochs	model_min_count	model_name	model_path	model_train_data	model_type	n_comps	out_f1	out_f1_LOF	out_prec	out_prec_LOF	out_rec	out_rec_LOF	test_data_contamination	test_data_fraction	test_data_name	test_data_path	test_data_seed	time	umap_metric	v_measure
891	891	0.0	3.0	1.0	0.4690846357760455	0.570896141158104	3|0.3|cosine|15|False	0.0	0.8986271279516749	0.9180669961559584	15.0	0.3	1.0	doc2vecimdb20news1010001	100.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	3.0	0.03954214360041623	0.22372528616024973	0.03773584905660377	0.2135054617676266	0.041530054644808745	0.23497267759562845	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	13.754559003999018	cosine	0.0
892	892	0.0	3.0	1.0	0.5547903662954055	0.570896141158104	3|0.3|cosine|45|False	0.0	0.91499176276771	0.9180669961559584	45.0	0.3	1.0	doc2vecimdb20news1010001	100.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	3.0	0.19458896982310092	0.22372528616024973	0.18570009930486595	0.2135054617676266	0.20437158469945355	0.23497267759562845	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	13.767931469003088	cosine	0.0
893	893	0.0	3.0	1.0	0.4679342232858528	0.570896141158104	3|0.3|cosine|90|False	0.0	0.8984074684239429	0.9180669961559584	90.0	0.3	1.0	doc2vecimdb20news1010001	100.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	3.0	0.03746097814776275	0.22372528616024973	0.035749751737835164	0.2135054617676266	0.03934426229508197	0.23497267759562845	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	14.144836340001348	cosine	0.0
894	894	0.0	3.0	1.0	0.488066441864226	0.5519143350699236	3|0.4|cosine|15|False	0.0	0.9022515101592532	0.91444261394838	15.0	0.4	1.0	doc2vecimdb20news1010001	100.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	3.0	0.07388137356919876	0.1893860561914672	0.070506454816286	0.1807348560079444	0.07759562841530054	0.1989071038251366	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	14.894429777003095	cosine	0.0
895	895	0.0	3.0	1.0	0.4713854607564311	0.5519143350699236	3|0.4|cosine|45|False	0.0	0.8990664470071389	0.91444261394838	45.0	0.4	1.0	doc2vecimdb20news1010001	100.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	3.0	0.043704474505723206	0.1893860561914672	0.041708043694141016	0.1807348560079444	0.045901639344262286	0.1989071038251366	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	14.996346814001301	cosine	0.0
896	896	0.0	3.0	1.0	0.5829754723051278	0.5519143350699236	3|0.4|cosine|90|False	0.0	0.9203734211971444	0.91444261394838	90.0	0.4	1.0	doc2vecimdb20news1010001	100.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	3.0	0.2455775234131113	0.1893860561914672	0.23435948361469716	0.1807348560079444	0.25792349726775954	0.1989071038251366	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	15.35260648399708	cosine	0.0
897	897	0.0	3.0	1.0	0.4754119044721057	0.5335077352268396	3|1.0|cosine|15|False	0.0	0.899835255354201	0.9109280615046677	15.0	1.0	1.0	doc2vecimdb20news1010001	100.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	3.0	0.050988553590010414	0.15608740894901146	0.04865938430983118	0.14895729890764647	0.05355191256830601	0.16393442622950818	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	21.541203794000467	cosine	0.0
898	898	0.0	3.0	1.0	0.4673590170407565	0.5335077352268396	3|1.0|cosine|45|False	0.0	0.8982976386600768	0.9109280615046677	45.0	1.0	1.0	doc2vecimdb20news1010001	100.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	3.0	0.036420395421436005	0.15608740894901146	0.034756703078450836	0.14895729890764647	0.03825136612021858	0.16393442622950818	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	21.677163145999657	cosine	0.0
899	899	0.0	3.0	1.0	0.5530647475601165	0.5335077352268396	3|1.0|cosine|90|False	0.0	0.9146622734761122	0.9109280615046677	90.0	1.0	1.0	doc2vecimdb20news1010001	100.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	3.0	0.19146722164412072	0.15608740894901146	0.182720953326713	0.14895729890764647	0.2010928961748634	0.16393442622950818	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	21.84284635099902	cosine	0.0
900	900	0.0	3.0	1.0	0.5519143350699236	0.545011860128767	3|1.0|cosine|90|False	0.0	0.91444261394838	0.9131246567819878	90.0	1.0	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	3.0	0.1893860561914672	0.1768990634755463	0.1807348560079444	0.16881827209533268	0.1989071038251366	0.185792349726776	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	20.923540433999733	cosine	0.0
901	901	0.0	3.0	1.0	0.524879641550394	0.545011860128767	3|1.0|cosine|45|False	0.0	0.9092806150466776	0.9131246567819878	45.0	1.0	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	3.0	0.1404786680541103	0.1768990634755463	0.13406156901688182	0.16881827209533268	0.14754098360655735	0.185792349726776	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	20.74149410800237	cosine	0.0
902	902	0.0	3.0	1.0	0.4679342232858528	0.5231540228151048	6|0.15|cosine|15|False	0.0	0.8984074684239429	0.9089511257550796	15.0	0.15	1.0	doc2vecimdb20news1010001	100.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	6.0	0.03746097814776275	0.13735691987513007	0.035749751737835164	0.13108242303872888	0.03934426229508197	0.14426229508196722	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	13.363844803003303	cosine	0.0
903	903	0.0	3.0	1.0	0.4639077795701782	0.5231540228151048	6|0.15|cosine|45|False	0.0	0.8976386600768809	0.9089511257550796	45.0	0.15	1.0	doc2vecimdb20news1010001	100.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	6.0	0.030176899063475544	0.13735691987513007	0.02879841112214498	0.13108242303872888	0.03169398907103825	0.14426229508196722	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	13.632789586001305	cosine	0.0
904	904	0.0	3.0	1.0	0.5467374788640562	0.5231540228151048	6|0.15|cosine|90|False	0.0	0.9134541460735859	0.9089511257550796	90.0	0.15	1.0	doc2vecimdb20news1010001	100.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	6.0	0.18002081165452655	0.13735691987513007	0.1717974180734856	0.13108242303872888	0.18907103825136606	0.14426229508196722	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	14.039035478002914	cosine	0.0
905	905	0.0	3.0	1.0	0.4650581920603709	0.5283308790209722	6|0.3|cosine|15|False	0.0	0.8978583196046128	0.9099395936298736	15.0	0.3	1.0	doc2vecimdb20news1010001	100.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	6.0	0.03225806451612903	0.14672216441207075	0.030784508440913606	0.1400198609731877	0.033879781420765025	0.1540983606557377	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	15.611270948997117	cosine	0.0
906	906	0.0	3.0	1.0	0.6496993967363074	0.5283308790209722	6|0.3|cosine|45|False	0.0	0.9331136738056012	0.9099395936298736	45.0	0.3	1.0	doc2vecimdb20news1010001	100.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	6.0	0.3662851196670136	0.14672216441207075	0.34955312810327704	0.1400198609731877	0.3846994535519126	0.1540983606557377	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	15.519828756001516	cosine	0.0
907	907	0.0	3.0	1.0	0.5513391288248272	0.5283308790209722	6|0.3|cosine|90|False	0.0	0.914332784184514	0.9099395936298736	90.0	0.3	1.0	doc2vecimdb20news1010001	100.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	6.0	0.18834547346514047	0.14672216441207075	0.17974180734856007	0.1400198609731877	0.1978142076502732	0.1540983606557377	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	16.325705452996775	cosine	0.0
908	908	0.0	3.0	1.0	0.5202779915896231	0.5231540228151048	6|0.4|cosine|15|False	0.0	0.9084019769357494	0.9089511257550796	15.0	0.4	1.0	doc2vecimdb20news1010001	100.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	6.0	0.13215400624349638	0.13735691987513007	0.12611717974180736	0.13108242303872888	0.13879781420765028	0.14426229508196722	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	16.67440257799899	cosine	0.0
909	909	0.0	3.0	1.0	0.5415606226581888	0.4857656168838405	200|0.15|cosine|45|False	0.0	0.912465678198792	0.9018121911037892	45.0	0.15	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	200.0	0.17065556711758587	0.06971904266389177	0.1628599801390268	0.06653426017874876	0.17923497267759564	0.07322404371584701	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	77.16192553300061	cosine	0.0
910	910	0.0	3.0	1.0	0.7095208462263305	0.5231540228151048	6|0.4|cosine|45|False	0.0	0.9445359692476664	0.9089511257550796	45.0	0.4	1.0	doc2vecimdb20news1010001	100.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_100_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	6.0	0.4745057232049948	0.13735691987513007	0.4528301886792453	0.13108242303872888	0.498360655737705	0.14426229508196722	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	16.94514839999829	cosine	0.0
911	911	0.0	3.0	1.0	0.5369589726974178	0.4857656168838405	200|0.15|cosine|15|False	0.0	0.9115870400878636	0.9018121911037892	15.0	0.15	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	200.0	0.16233090530697192	0.06971904266389177	0.15491559086395235	0.06653426017874876	0.17049180327868851	0.07322404371584701	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	71.20195671300098	cosine	0.0
912	912	0.0	1.0	1.0	0.4761929541551752	0.4955441230504788	200|0.0|cosine|45|False	0.0	0.9523859083103504	0.9036792970895112	45.0	0.0	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	200.0	0.0	0.08740894901144641	0.0	0.08341608738828203	0.0	0.0918032786885246	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	142.5170310079993	cosine	0.0
913	913	0.0	3.0	1.0	0.5306317040013577	0.5058978354622137	6|1.0|cosine|45|False	0.0	0.9103789126853375	0.9056562328390996	45.0	1.0	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	6.0	0.15088449531737774	0.1061394380853278	0.14399205561072492	0.1012909632571996	0.15846994535519127	0.11147540983606558	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	23.345037697999945	cosine	0.0
914	914	0.0	3.0	1.0	0.6187484262147592	0.5363837664523216	45|0.4|cosine|15|False	0.0	0.9272417769479984	0.911477210323998	15.0	0.4	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.31025507548152004	0.16129032258064518	0.2962226640159046	0.15392254220456802	0.3256830601092896	0.16939890710382513	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	25.268015177000052	cosine	0.0
915	915	0.0	3.0	1.0	0.5634184599718511	0.4840399981485513	6|0.4|cosine|45|False	0.0	0.9166392092257	0.9014827018121908	45.0	0.4	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	6.0	0.21019771071800208	0.06659729448491154	0.2005958291956306	0.06355511420059583	0.2207650273224044	0.06994535519125683	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	16.139708622002214	cosine	0.0
916	916	0.0	3.0	1.0	0.511074691668081	0.5214284040798156	45|0.3|cosine|90|False	0.0	0.9066447007138936	0.9086216364634816	90.0	0.3	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.11550468262226847	0.13423517169614985	0.1102284011916584	0.12810327706057598	0.12131147540983607	0.14098360655737704	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	24.902728576998925	cosine	0.0
917	917	0.0	3.0	1.0	0.5720465536482968	0.4765623169622984	15|0.15|cosine|15|False	0.0	0.9182866556836904	0.9000549148819329	15.0	0.15	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	15.0	0.2258064516129032	0.053069719042663895	0.2154915590863952	0.0506454816285998	0.2371584699453552	0.05573770491803279	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	15.255394337997133	cosine	0.0
918	918	0.0	3.0	1.0	0.5225788165700085	0.4765623169622984	15|0.15|cosine|45|False	0.0	0.9088412959912135	0.9000549148819329	45.0	0.15	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	15.0	0.1363163371488033	0.053069719042663895	0.1300893743793446	0.0506454816285998	0.1431693989071038	0.05573770491803279	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	15.937967508001748	cosine	0.0
919	919	0.0	3.0	1.0	0.4788631419426839	0.4765623169622984	15|0.15|cosine|90|False	0.0	0.900494233937397	0.9000549148819329	90.0	0.15	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	15.0	0.05723204994797086	0.053069719042663895	0.05461767626613704	0.0506454816285998	0.060109289617486336	0.05573770491803279	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	16.615785373000108	cosine	0.0
920	920	0.0	3.0	1.0	0.593904390961959	0.5214284040798156	45|0.3|cosine|15|False	0.0	0.9224601867105984	0.9086216364634816	15.0	0.3	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.26534859521331944	0.13423517169614985	0.253227408142999	0.12810327706057598	0.2786885245901639	0.14098360655737704	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	23.100898483999117	cosine	0.0
921	921	0.0	3.0	1.0	0.4892168543544188	0.5116498979131774	45|0.15|cosine|90|False	0.0	0.9024711696869852	0.9067545304777596	90.0	0.15	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.07596253902185224	0.1165452653485952	0.07249255213505462	0.1112214498510427	0.07978142076502732	0.12240437158469945	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	21.781939620999765	cosine	0.0
922	922	0.0	3.0	1.0	0.529481291511165	0.4794383481877803	15|0.3|cosine|45|False	0.0	0.9101592531576056	0.9006040637012629	45.0	0.3	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	15.0	0.14880332986472425	0.0582726326742976	0.1420059582919563	0.05561072492552135	0.15628415300546447	0.06120218579234973	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	17.524167949999534	cosine	0.0
923	923	0.0	3.0	1.0	0.48346479190345504	0.4794383481877803	15|0.3|cosine|90|False	0.0	0.9013728720483252	0.9006040637012629	90.0	0.3	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	15.0	0.06555671175858481	0.0582726326742976	0.06256206554121152	0.05561072492552135	0.06885245901639345	0.06120218579234973	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	18.23828449999928	cosine	0.0
924	924	0.0	3.0	1.0	0.4736862857368166	0.5116498979131774	45|0.15|cosine|45|False	0.0	0.899505766062603	0.9067545304777596	45.0	0.15	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.04786680541103018	0.1165452653485952	0.04568023833167825	0.1112214498510427	0.05027322404371585	0.12240437158469945	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	20.745474807999926	cosine	0.0
925	925	0.0	3.0	1.0	0.5685953161777185	0.5116498979131774	45|0.15|cosine|15|False	0.0	0.9176276771004944	0.9067545304777596	15.0	0.15	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.2195629552549428	0.1165452653485952	0.20953326713008935	0.1112214498510427	0.2306010928961749	0.12240437158469945	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	20.01268847400024	cosine	0.0
926	926	0.0	3.0	1.0	0.5812498535698388	0.4869160293740332	15|0.4|cosine|45|False	0.0	0.9200439319055465	0.9020318506315212	45.0	0.4	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	15.0	0.2424557752341311	0.07180020811654525	0.2313803376365442	0.06852035749751738	0.2546448087431694	0.07540983606557378	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	18.520902561002003	cosine	0.0
927	927	0.0	3.0	1.0	0.6387704780794763	0.4869160293740332	15|0.4|cosine|90|False	0.0	0.9310269082921472	0.9020318506315212	90.0	0.4	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	15.0	0.34651404786680545	0.07180020811654525	0.3306852035749752	0.06852035749751738	0.3639344262295082	0.07540983606557378	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	19.005522853	cosine	0.0
928	928	0.0	3.0	1.0	0.5461622726189599	0.4903672668446114	15|1.0|cosine|45|False	0.0	0.91334431630972	0.9026908292147172	45.0	1.0	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	15.0	0.1789802289281998	0.07804370447450573	0.1708043694141013	0.07447864945382324	0.18797814207650276	0.08196721311475409	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	27.482033404998216	cosine	0.0
929	929	0.0	3.0	1.0	0.6381952718343801	0.4903672668446114	15|1.0|cosine|90|False	0.0	0.9309170785282812	0.9026908292147172	90.0	1.0	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	15.0	0.3454734651404786	0.07804370447450573	0.32969215491559084	0.07447864945382324	0.3628415300546448	0.08196721311475409	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	27.96892675100025	cosine	0.0
930	930	0.0	3.0	1.0	0.5927539784717663	0.4886416481093223	6|0.3|cosine|90|False	0.0	0.9222405271828664	0.9023613399231192	90.0	0.3	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	6.0	0.263267429760666	0.0749219562955255	0.2512413108242304	0.07149950347567031	0.27650273224043714	0.07868852459016394	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	15.198766582001555	cosine	0.0
931	931	0.0	3.0	1.0	0.5496135100895381	0.4886416481093223	6|0.3|cosine|45|False	0.0	0.914003294892916	0.9023613399231192	45.0	0.3	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	6.0	0.18522372528616027	0.0749219562955255	0.17676266137040714	0.07149950347567031	0.19453551912568307	0.07868852459016394	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	14.859925152002688	cosine	0.0
932	932	0.0	3.0	1.0	0.5329325289817433	0.4805887606779731	45|0.15|cosine|45|False	0.0	0.9108182317408018	0.9008237232289952	45.0	0.15	1.0	doc2vecimdb20news101001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_10_min1/doc2vec_wiki.bin	imdb_20news	doc2vec	45.0	0.15504682622268467	0.06035379812695109	0.14796425024826215	0.057596822244289976	0.1628415300546448	0.0633879781420765	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	21.981774905998464	cosine	0.0
