	allow_noise	cluster_n	completeness	f1_macro	f1_macro_LOF	hash	homogeneity	in_f1	in_f1_LOF	min_cluster_size	mix_ratio	model_data_frac	model_desc	model_epochs	model_min_count	model_name	model_path	model_train_data	model_type	n_comps	out_f1	out_f1_LOF	out_prec	out_prec_LOF	out_rec	out_rec_LOF	test_data_contamination	test_data_fraction	test_data_name	test_data_path	test_data_seed	time	umap_metric	v_measure
174	0.0	5.0	0.01665551513004146	0.5444366538836708	0.5893027410011881	3|0.4|cosine|15|False	0.0039735582357581685	0.913014827018122	0.9215815485996706	15.0	0.4	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.17585848074921956	0.2570239334027055	0.16782522343594836	0.24528301886792453	0.18469945355191256	0.26994535519125684	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	15.154226758997538	cosine	0.006416348242329855
175	0.0	4.0	0.017904569808687654	0.6203638782363923	0.5030218042367317	6|0.15|cosine|15|False	0.004005057160611317	0.9275123558484349	0.9051070840197694	15.0	0.15	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	6.0	0.31321540062434966	0.10093652445369407	0.29890764647467727	0.09632571996027806	0.3289617486338798	0.10601092896174863	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	13.375925736996578	cosine	0.00654587370386837
176	0.0	4.0	0.017904569808687654	0.6895317372722455	0.520277991589623	15|0.3|cosine|15|False	0.004005057160611317	0.9407500960957663	0.9084019769357494	15.0	0.3	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	15.0	0.43831337844872464	0.13215400624349638	0.41848906560636184	0.12611717974180736	0.4601092896174863	0.13879781420765028	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	19.45799496700056	cosine	0.00654587370386837
177	0.0	4.0	0.017904569808687654	0.607709340844272	0.5266052602856831	15|0.15|cosine|15|False	0.004005057160611317	0.9250961010433828	0.9096101043382757	15.0	0.15	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	15.0	0.29032258064516125	0.1436004162330905	0.2770605759682224	0.13704071499503476	0.30491803278688523	0.15081967213114755	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	17.632478340005036	cosine	0.00654587370386837
178	0.0	4.0	0.017904569808687654	0.6324432093834162	0.5179771666092374	200|0.4|cosine|15|False	0.004005057160611317	0.9298187808896211	0.9079626578802855	15.0	0.4	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.3350676378772113	0.1279916753381894	0.31976166832174774	0.1221449851042701	0.3519125683060109	0.13442622950819672	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	78.64948632899905	cosine	0.00654587370386837
179	0.0	4.0	0.017904569808687654	0.5950548034521518	0.5231540228151048	15|0.4|cosine|15|False	0.004005057160611317	0.9226798462383305	0.9089511257550796	15.0	0.4	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	15.0	0.267429760665973	0.13735691987513007	0.25521350546176763	0.13108242303872888	0.28087431693989073	0.14426229508196722	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	20.814350208005635	cosine	0.00654587370386837
180	0.0	4.0	0.017904569808687654	0.5628432537267548	0.5076234541975027	200|0.15|cosine|15|False	0.004005057160611317	0.9165293794618342	0.9059857221306974	15.0	0.15	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.20915712799167532	0.10926118626430802	0.19960278053624628	0.10427010923535253	0.21967213114754097	0.11475409836065574	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	76.89937600799021	cosine	0.00654587370386837
181	0.0	4.0	0.017904569808687654	0.5881523285109952	0.5179771666092374	6|0.4|cosine|15|False	0.004005057160611317	0.9213618890719384	0.9079626578802855	15.0	0.4	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	6.0	0.25494276795005205	0.1279916753381894	0.24329692154915591	0.1221449851042701	0.2677595628415301	0.13442622950819672	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	18.643655157997273	cosine	0.00654587370386837
182	0.0	4.0	0.017904569808687654	0.6238151157069705	0.5300564977562614	45|0.4|cosine|15|False	0.004005057160611317	0.9281713344316309	0.9102690829214717	15.0	0.4	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.3194588969823101	0.149843912591051	0.30486593843098314	0.14299900695134063	0.3355191256830601	0.15737704918032788	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	28.489141646990902	cosine	0.00654587370386837
183	0.0	4.0	0.017904569808687654	0.5680201099326221	0.5151011353837556	45|0.15|cosine|15|False	0.004005057160611317	0.9175178473366282	0.9074135090609555	15.0	0.15	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.21852237252861603	0.12278876170655566	0.20854021847070506	0.11717974180734857	0.22950819672131148	0.12896174863387977	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	24.168937882990576	cosine	0.00654587370386837
184	0.0	4.0	0.017904569808687654	0.6134614032952358	0.5352333539621288	6|0.3|cosine|15|False	0.004005057160611317	0.9261943986820429	0.9112575507962659	15.0	0.3	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	6.0	0.3007284079084287	0.1592091571279917	0.2869910625620655	0.1519364448857994	0.3158469945355191	0.16721311475409836	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	15.501698638006928	cosine	0.00654587370386837
185	0.0	4.0	0.017904569808687654	0.6094349595795612	0.5151011353837556	200|0.3|cosine|15|False	0.004005057160611317	0.9254255903349808	0.9074135090609555	15.0	0.3	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.2934443288241415	0.12278876170655566	0.2800397219463754	0.11717974180734857	0.3081967213114754	0.12896174863387977	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	73.99317833200621	cosine	0.00654587370386837
186	0.0	4.0	0.01793172335141173	0.6301423844030307	0.5783738223443569	3|0.4|cosine|15|False	0.00403655941330504	0.9293794618341571	0.9194947830862162	15.0	0.4	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.3309053069719043	0.2372528616024974	0.3157894736842105	0.22641509433962265	0.3475409836065574	0.24918032786885247	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	15.178328750989749	cosine	0.00658972460124887
187	0.0	4.0	0.01793172335141173	0.5990812471678264	0.5139507228935629	45|0.3|cosine|15|False	0.00403655941330504	0.9234486545853926	0.9071938495332236	15.0	0.3	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.27471383975026015	0.12070759625390218	0.26216484607745777	0.11519364448857994	0.28852459016393445	0.126775956284153	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	25.350072793997242	cosine	0.00658972460124887
188	0.0	4.0	0.018274166054165403	0.6433721280402473	0.5806746473247424	3|0.15|cosine|15|False	0.004446391852371907	0.9319055464030752	0.9199341021416804	15.0	0.15	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.3548387096774194	0.24141519250780435	0.3386295928500497	0.23038728897715988	0.3726775956284153	0.253551912568306	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	13.083235744998092	cosine	0.007152474282222916
189	0.0	4.0	0.018299747349518	0.68421177144209	0.5772234098541641	3|0.3|cosine|15|False	0.004477940768836638	0.9397034596375619	0.9192751235584843	15.0	0.3	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.42872008324661814	0.23517169614984393	0.40913604766633566	0.22442899702085403	0.45027322404371584	0.24699453551912567	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	14.54205251899839	cosine	0.0071952152729480995
190	0.0	4.0	0.013613216853853194	0.49036726684461146	0.5197027853445266	6|0.0|cosine|45|False	0.006568023503379674	0.9026908292147172	0.9082921471718837	45.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	6.0	0.07804370447450572	0.13111342351716962	0.07447864945382324	0.12512413108242304	0.08196721311475409	0.1377049180327869	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	45.631043722998584	cosine	0.008860895234387042
191	0.0	4.0	0.005106585036095088	0.497269741785768	0.47311107949172015	200|0.0|cosine|90|False	0.011101687102770177	0.9040087863811094	0.8993959362987369	90.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.09053069719042664	0.046826222684703434	0.08639523336643495	0.044687189672293945	0.09508196721311475	0.04918032786885246	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	183.43178771599196	cosine	0.006995404414327039
192	0.0	4.0	0.013773656601649597	0.511074691668081	0.5076234541975027	45|0.0|cosine|90|False	0.011542673963128329	0.9066447007138935	0.9059857221306974	90.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.11550468262226848	0.10926118626430802	0.11022840119165839	0.10427010923535253	0.12131147540983607	0.11475409836065574	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	70.62980442400294	cosine	0.012559863446729018
193	0.0	3.0	0.3232327242241953	0.6059837221089829	0.5260300540405867	45|1.0|cosine|15|False	0.012554686902133868	0.9247666117517848	0.9095002745744096	15.0	1.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.287200832466181	0.14255983350676377	0.2740814299900695	0.13604766633565044	0.3016393442622951	0.14972677595628414	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	41.05269163000048	cosine	0.0241705645577751
194	0.0	5.0	0.012724544858699003	0.5064730417073099	0.4782879356975876	200|0.0|cosine|45|False	0.03032075778145716	0.9057660626029653	0.900384404173531	45.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.10718002081165454	0.05619146722164413	0.10228401191658391	0.05362462760675273	0.11256830601092896	0.05901639344262295	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	171.3802009170031	cosine	0.01792612986207588
195	0.0	7.0	0.011310571032609004	0.497269741785768	0.5133755166484665	3|0.0|cosine|45|False	0.0376043852958191	0.9040087863811094	0.9070840197693575	45.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.09053069719042664	0.11966701352757544	0.08639523336643495	0.11420059582919563	0.09508196721311475	0.12568306010928962	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	43.09888527300063	cosine	0.017390471256692932
196	0.0	4.0	0.04345905581468045	0.5041722167269245	0.5375341789425143	3|0.0|cosine|90|False	0.056309909800363184	0.9053267435475014	0.9116968698517299	90.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.10301768990634755	0.16337148803329862	0.09831181727904667	0.15590863952333664	0.10819672131147541	0.17158469945355193	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	47.018211289003375	cosine	0.04905684844676005
197	0.0	9.0	0.01750603133221829	0.5271804665307795	0.5185523728543339	3|0.0|cosine|45|False	0.06755733231834554	0.9097199341021417	0.9080724876441516	45.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.1446409989594173	0.12903225806451613	0.13803376365441908	0.12313803376365443	0.15191256830601094	0.1355191256830601	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	48.70095679999213	cosine	0.02780658383424275
198	0.0	7.0	0.026768818550155796	0.5087738666876954	0.5093490729327919	45|0.0|cosine|45|False	0.07180036825251639	0.9062053816584293	0.9063152114222955	45.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.1113423517169615	0.11238293444328826	0.10625620655412116	0.10724925521350546	0.11693989071038251	0.1180327868852459	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	72.59873365200474	cosine	0.0389982121579981
199	0.0	5.0	0.053922079775342	0.5151011353837556	0.5076234541975027	45|0.0|cosine|45|False	0.08737415304732156	0.9074135090609555	0.9059857221306974	45.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.12278876170655566	0.10926118626430802	0.11717974180734857	0.10427010923535253	0.12896174863387977	0.11475409836065574	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	73.76798351499747	cosine	0.06668820472848329
200	0.0	7.0	0.030235866207248108	0.5145259291386592	0.5375341789425143	3|0.0|cosine|45|False	0.0952068563483437	0.9073036792970895	0.9116968698517299	45.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.12174817898022892	0.16337148803329862	0.11618669314796425	0.15590863952333664	0.12786885245901639	0.17158469945355193	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	43.92542638899613	cosine	0.04589603465096173
201	0.0	8.0	0.031443566321740606	0.497269741785768	0.47311107949172015	200|0.0|cosine|45|False	0.09753669428623546	0.9040087863811094	0.8993959362987369	45.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.09053069719042664	0.046826222684703434	0.08639523336643495	0.044687189672293945	0.09508196721311475	0.04918032786885246	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	170.28470079500403	cosine	0.047556137677751395
202	0.0	9.0	0.023821368548170345	0.497269741785768	0.49094247308970784	200|0.0|cosine|45|False	0.12285640818006086	0.9040087863811094	0.9028006589785832	45.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.09053069719042664	0.07908428720083246	0.08639523336643495	0.07547169811320754	0.09508196721311475	0.08306010928961749	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	179.2250932359966	cosine	0.03990526503799117
203	0.0	5.0	0.11760391739534191	0.49496891680538246	0.5404102101679962	6|0.0|cosine|45|False	0.13418074436605454	0.9035694673256452	0.9122460186710599	45.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	6.0	0.08636836628511965	0.16857440166493234	0.08242303872889771	0.1608738828202582	0.0907103825136612	0.17704918032786884	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	44.68542461200559	cosine	0.12534664396217307
204	0.0	7.0	0.050014413093254426	0.5427110351483816	0.5404102101679962	15|0.0|cosine|45|False	0.13705613271574352	0.9126853377265239	0.9122460186710599	45.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	15.0	0.1727367325702393	0.16857440166493234	0.16484607745779542	0.1608738828202582	0.1814207650273224	0.17704918032786884	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	51.47640436600341	cosine	0.07328552989424579
205	0.0	24.0	0.01850342497786907	0.543286241393478	0.5168267541190447	45|0.0|cosine|15|False	0.13994463563845408	0.9127951674903899	0.9077429983525535	15.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.17377731529656607	0.1259105098855359	0.16583912611717974	0.12015888778550149	0.1825136612021858	0.13224043715846995	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	70.36909963899961	cosine	0.032685222608835066
206	0.0	40.0	0.015973340288052102	0.5064730417073099	0.4782879356975876	200|0.0|cosine|15|False	0.14396778298524943	0.9057660626029653	0.900384404173531	15.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.10718002081165454	0.05619146722164413	0.10228401191658391	0.05362462760675273	0.11256830601092896	0.05901639344262295	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	180.91799557799823	cosine	0.028756161530893776
207	0.0	4.0	0.11456167281346728	0.5047474229720208	0.5197027853445266	6|0.0|cosine|90|False	0.14584088025577	0.9054365733113673	0.9082921471718837	90.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	6.0	0.10405827263267428	0.13111342351716962	0.09930486593843098	0.12512413108242304	0.1092896174863388	0.1377049180327869	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	46.233495952998055	cosine	0.12832266819017882
208	0.0	4.0	0.1365559735984849	0.5277556727758759	0.5076234541975027	6|0.0|cosine|90|False	0.16262327184764153	0.9098297638660077	0.9059857221306974	90.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	6.0	0.145681581685744	0.10926118626430802	0.13902681231380337	0.10427010923535253	0.15300546448087432	0.11475409836065574	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	47.13152403300046	cosine	0.14845400912627574
209	0.0	21.0	0.023688807555650646	0.5352333539621288	0.5076234541975027	45|0.0|cosine|15|False	0.16556903652240673	0.9112575507962659	0.9059857221306974	15.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.1592091571279917	0.10926118626430802	0.1519364448857994	0.10427010923535253	0.16721311475409836	0.11475409836065574	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	66.96133914699749	cosine	0.04144750842386374
210	0.0	27.0	0.022163367601798965	0.5346581477170324	0.5093490729327919	45|0.0|cosine|15|False	0.18703808793915186	0.9111477210323997	0.9063152114222955	15.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.15816857440166493	0.11238293444328826	0.1509433962264151	0.10724925521350546	0.16612021857923498	0.1180327868852459	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	67.10844270698726	cosine	0.03963064107574118
211	0.0	42.0	0.026088339151705803	0.5231540228151048	0.5133755166484665	3|0.0|cosine|15|False	0.19827278728018835	0.9089511257550796	0.9070840197693575	15.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.13735691987513007	0.11966701352757544	0.13108242303872888	0.11420059582919563	0.14426229508196722	0.12568306010928962	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	43.983826887997566	cosine	0.04610966080783823
212	0.0	39.0	0.026179604518353945	0.49899536052105703	0.49094247308970784	200|0.0|cosine|15|False	0.22541596276932116	0.9043382756727072	0.9028006589785832	15.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.09365244536940687	0.07908428720083246	0.08937437934458789	0.07547169811320754	0.09836065573770492	0.08306010928961749	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	182.65220798600058	cosine	0.04691100738414251
213	0.0	9.0	0.0638057647575245	0.5283308790209722	0.5271804665307795	15|0.0|cosine|45|False	0.22899692931876384	0.9099395936298736	0.9097199341021417	45.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	15.0	0.14672216441207075	0.1446409989594173	0.1400198609731877	0.13803376365441908	0.1540983606557377	0.15191256830601094	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	58.18907394100097	cosine	0.09980320876761878
214	0.0	43.0	0.02726763211721055	0.4995705667661534	0.47311107949172015	200|0.0|cosine|15|False	0.24680668123013555	0.9044481054365733	0.8993959362987369	15.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.0946930280957336	0.046826222684703434	0.0903674280039722	0.044687189672293945	0.0994535519125683	0.04918032786885246	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	176.0642271990073	cosine	0.04910955503753454
215	0.0	43.0	0.02982905339945469	0.5674449036875259	0.5375341789425143	3|0.0|cosine|15|False	0.24832841612036793	0.9174080175727624	0.9116968698517299	15.0	0.0	0.1	doc2vecwikiimdb20news013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min30/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	3.0	0.2174817898022893	0.16337148803329862	0.20754716981132076	0.15590863952333664	0.2284153005464481	0.17158469945355193	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	58.699674890005554	cosine	0.05326049016654991
