	allow_noise	cluster_n	completeness	f1_macro	f1_macro_LOF	hash	homogeneity	in_f1	in_f1_LOF	min_cluster_size	mix_ratio	model_data_frac	model_desc	model_epochs	model_min_count	model_name	model_path	model_size_params	model_train_data	model_type	n_comps	out_f1	out_f1_LOF	out_prec	out_prec_LOF	out_rec	out_rec_LOF	test_data_contamination	test_data_fraction	test_data_name	test_data_path	test_data_seed	time	umap_metric	v_measure
207	0.0	6.0	0.13576366075695948	0.5093490729327919	0.5904531534913807	3|1.0|cosine|250|False	0.43943892912844784	0.9063152114222955	0.9218012081274024	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.11238293444328826	0.259105098855359	0.10724925521350546	0.24726911618669314	0.1180327868852459	0.2721311475409836	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	22.443192459002603	cosine	0.20743939177840512
208	0.0	6.0	0.13569765468238892	0.5208531978347194	0.5795242348345496	3|0.3|euclidean|250|False	0.44009537508223207	0.9085118066996156	0.9197144426139483	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.13319458896982309	0.2393340270551509	0.12711022840119166	0.22840119165839126	0.13989071038251366	0.25136612021857924	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	10.436289592005778	euclidean	0.20743533578250548
209	0.0	5.0	0.1691571885649858	0.5329325289817433	0.5795242348345496	45|0.4|cosine|250|False	0.44706577616137466	0.9108182317408018	0.9197144426139483	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.15504682622268467	0.2393340270551509	0.14796425024826215	0.22840119165839126	0.1628415300546448	0.25136612021857924	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	25.085186776996125	cosine	0.2454448929298281
210	0.0	5.0	0.1720888116050778	0.4754119044721057	0.5605424287463692	6|0.3|euclidean|250|False	0.4491233958927097	0.899835255354201	0.9160900604063701	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.05098855359001041	0.20499479708636836	0.04865938430983118	0.19563058589870905	0.053551912568306013	0.21530054644808744	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	12.169401226012269	euclidean	0.24883320234330253
211	0.0	6.0	0.13528683470320985	0.4656333983054673	0.5829754723051278	15|0.4|euclidean|250|False	0.4492107659837628	0.8979681493684788	0.9203734211971443	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.03329864724245577	0.24557752341311131	0.031777557100297914	0.23435948361469713	0.034972677595628415	0.25792349726775954	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	16.65542086600908	euclidean	0.20794714152160965
212	0.0	6.0	0.1389702713396779	0.5070482479524064	0.563418459971851	200|1.0|euclidean|250|False	0.4497057226862666	0.9058758923668315	0.9166392092257001	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.10822060353798127	0.21019771071800206	0.10327706057596822	0.2005958291956306	0.11366120218579236	0.22076502732240438	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	97.36566250800388	euclidean	0.21232639665602557
213	0.0	6.0	0.13953107436547013	0.5225788165700085	0.5743473786286823	6|1.0|cosine|250|False	0.4505219106240529	0.9088412959912135	0.9187259747391544	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.1363163371488033	0.2299687825182102	0.1300893743793446	0.21946375372393248	0.1431693989071038	0.24153005464480876	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	25.295930276013678	cosine	0.2130717336026173
214	0.0	6.0	0.1394460950177241	0.5208531978347194	0.5697457286679113	45|1.0|euclidean|250|False	0.4515003713782154	0.9085118066996156	0.9178473366282264	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.13319458896982309	0.22164412070759623	0.12711022840119166	0.211519364448858	0.13989071038251366	0.23278688524590163	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	33.027483674988616	euclidean	0.21308178411396267
215	0.0	6.0	0.14050372853814402	0.5133755166484665	0.5547903662954055	15|1.0|cosine|250|False	0.45305006172485535	0.9070840197693575	0.91499176276771	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.11966701352757544	0.19458896982310095	0.11420059582919563	0.18570009930486595	0.12568306010928962	0.20437158469945355	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	28.923701657011406	cosine	0.21448847242159233
216	0.0	6.0	0.1362423891399141	0.4696598420211419	0.5697457286679113	45|0.4|cosine|250|False	0.45339179565646714	0.8987369577155409	0.9178473366282264	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.04058272632674298	0.22164412070759623	0.038728897715988087	0.211519364448858	0.04262295081967213	0.23278688524590163	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	29.49957151999115	cosine	0.20952374556778552
217	0.0	6.0	0.14095053883738146	0.5139507228935629	0.561692841236562	45|1.0|cosine|250|False	0.4542384625051396	0.9071938495332236	0.9163097199341022	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.12070759625390218	0.20707596253902186	0.11519364448857994	0.19761668321747766	0.126775956284153	0.2174863387978142	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	36.88880610099295	cosine	0.21514226877965353
218	0.0	6.0	0.14139138382844404	0.4978449480308643	0.5582416037659838	15|1.0|euclidean|250|False	0.45601468847258586	0.9041186161449752	0.9156507413509061	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.09157127991675339	0.2008324661810614	0.08738828202581926	0.1916583912611718	0.09617486338797815	0.21092896174863388	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	23.559849751996808	euclidean	0.21585501332750534
219	0.0	5.0	0.17699954337595256	0.4869160293740332	0.5760729973639713	6|0.3|cosine|250|False	0.45861832688457077	0.9020318506315211	0.9190554640307523	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.07180020811654525	0.2330905306971904	0.06852035749751738	0.2224428997020854	0.07540983606557378	0.2448087431693989	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	17.6667335020029	cosine	0.25542149848348583
220	0.0	6.0	0.1429423612346604	0.5277556727758759	0.5622680474816584	6|1.0|euclidean|250|False	0.4594807493906664	0.9098297638660077	0.9164195496979681	250.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.145681581685744	0.20811654526534856	0.13902681231380337	0.19860973187686196	0.15300546448087432	0.2185792349726776	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	19.748591353010852	euclidean	0.21805027762496285
221	0.0	6.0	0.14527150868150138	0.4846152043936477	0.5806746473247424	3|0.15|euclidean|250|False	0.45966022774603166	0.9015925315760571	0.9199341021416804	250.0	0.15		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.06763787721123829	0.24141519250780435	0.06454816285998013	0.23038728897715988	0.07103825136612021	0.253551912568306	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	13.40184088400565	euclidean	0.2207704795251648
222	0.0	6.0	0.14368923238494183	0.49671237097889087	0.5588168100110802	3|0.4|cosine|250|False	0.4613117009887861	0.9089022392135446	0.9157605711147722	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.08452250274423709	0.20187304890738814	0.08489525909592062	0.1926514399205561	0.08415300546448087	0.21202185792349726	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	16.35578701700433	cosine	0.21912536179286798
223	0.0	6.0	0.13879140692157105	0.4598813358545035	0.5588168100110802	3|0.3|cosine|250|False	0.46255671665938175	0.8968698517298187	0.9157605711147722	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.022892819979188347	0.20187304890738814	0.021847070506454815	0.1926514399205561	0.024043715846994537	0.21202185792349726	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	45.27096754001104	cosine	0.21351658039234142
224	0.0	6.0	0.1393165099752583	0.46045654209959996	0.5824002660600315	15|0.4|cosine|250|False	0.46447190204929506	0.8969796814936848	0.9202635914332784	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.02393340270551509	0.2445369406867846	0.022840119165839126	0.2333664349553128	0.025136612021857924	0.2568306010928962	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	22.293657711998094	cosine	0.2143419883071436
225	0.0	6.0	0.14191689652811387	0.4708102545113347	0.5691705224228149	200|0.4|cosine|250|False	0.465915034869419	0.8989566172432729	0.9177375068643602	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.042663891779396466	0.22060353798126953	0.0407149950347567	0.21052631578947367	0.04480874316939891	0.23169398907103825	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	80.11408575100359	cosine	0.21756414027946633
226	0.0	6.0	0.14177915144991454	0.4610317483446963	0.5628432537267548	45|0.4|euclidean|250|False	0.46626273520597755	0.8970895112575508	0.9165293794618342	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.024973985431841834	0.20915712799167532	0.023833167825223437	0.19960278053624628	0.02622950819672131	0.21967213114754097	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	22.03897994500585	euclidean	0.2174400691827046
227	0.0	6.0	0.14217924195402318	0.47138546075643106	0.5657192849522367	200|0.4|euclidean|250|False	0.46664783536667737	0.8990664470071389	0.9170785282811642	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.043704474505723206	0.21436004162330907	0.041708043694141016	0.20456802383316783	0.04590163934426229	0.22513661202185792	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	73.36216141999466	euclidean	0.21795231507737717
228	0.0	6.0	0.14407088332305026	0.494393710560286	0.5777986160992605	200|0.15|cosine|250|False	0.4697018236136575	0.9034596375617792	0.9193849533223504	250.0	0.15		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.08532778355879293	0.23621227887617063	0.0814299900695134	0.22542204568023833	0.08961748633879782	0.24808743169398906	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	81.2330340599874	cosine	0.2205062423326209
229	0.0	6.0	0.14849432948835528	0.4801301991629392	0.5335077352268396	3|0.15|cosine|250|False	0.47150237868079775	0.9021822568264064	0.9109280615046677	250.0	0.15		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.05807814149947201	0.15608740894901144	0.056179775280898875	0.14895729890764647	0.060109289617486336	0.16393442622950818	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	15.419364967005095	cosine	0.2258574236018924
230	0.0	6.0	0.14564739660538728	0.4702350482662383	0.563418459971851	3|0.15|cosine|250|False	0.4726987953924073	0.8988467874794069	0.9166392092257001	250.0	0.15		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.04162330905306971	0.21019771071800206	0.039721946375372394	0.2005958291956306	0.04371584699453552	0.22076502732240438	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	16.054487058980158	cosine	0.22268221206301955
231	0.0	6.0	0.1446418052134723	0.46275736707998544	0.5651440787071402	200|0.4|euclidean|250|False	0.47283829403523286	0.8974190005491488	0.9169686985172982	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.028095733610822064	0.2133194588969823	0.026812313803376366	0.2035749751737835	0.029508196721311476	0.22404371584699453	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	93.4455636840139	euclidean	0.22152028707169097
232	0.0	6.0	0.14451481845512376	0.4685094295309492	0.5731969661384895	6|0.4|cosine|250|False	0.47340238892119896	0.8985172981878089	0.9185063152114223	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.03850156087408949	0.2278876170655567	0.036742800397219465	0.21747765640516387	0.040437158469945354	0.23934426229508196	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	19.554496041993843	cosine	0.22143309645527903
233	0.0	5.0	0.18326993532751562	0.4725358732466238	0.5726217598933931	3|0.15|euclidean|250|False	0.4739260528832892	0.899286106534871	0.9183964854475563	250.0	0.15		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.045785639958376693	0.22684703433922998	0.04369414101290963	0.21648460774577954	0.048087431693989074	0.23825136612021858	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	39.82809437898686	euclidean	0.26432418523554574
234	0.0	6.0	0.14304902551029386	0.4788631419426839	0.5800994410796461	45|0.3|cosine|250|False	0.4759689408331533	0.900494233937397	0.9198242723778145	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.05723204994797086	0.24037460978147765	0.05461767626613704	0.22939424031777558	0.060109289617486336	0.25245901639344265	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	26.750258628017036	cosine	0.21998357676608346
235	0.0	6.0	0.14691528235238838	0.488066441864226	0.5588168100110802	15|0.3|euclidean|250|False	0.4800854841007047	0.9022515101592532	0.9157605711147722	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.07388137356919876	0.20187304890738814	0.070506454816286	0.1926514399205561	0.07759562841530054	0.21202185792349726	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	14.202095881977584	euclidean	0.2249818444367554
236	0.0	6.0	0.14995268438379294	0.4978449480308643	0.5743473786286823	15|0.4|cosine|250|False	0.48028171530075775	0.9041186161449752	0.9187259747391544	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.09157127991675339	0.2299687825182102	0.08738828202581926	0.21946375372393248	0.09617486338797815	0.24153005464480876	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	20.304802227998152	cosine	0.2285484020099472
237	0.0	6.0	0.15058043458998127	0.48979206059951513	0.5760729973639713	15|0.4|euclidean|250|False	0.4817864040539834	0.9025809994508512	0.9190554640307523	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.07700312174817898	0.2330905306971904	0.07348560079443893	0.2224428997020854	0.08087431693989071	0.2448087431693989	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	15.237590062984964	euclidean	0.22944785105291995
238	0.0	6.0	0.14747815177132398	0.4851904106387441	0.5599672225012728	45|0.15|euclidean|250|False	0.4818134908039729	0.9017023613399231	0.9159802306425041	250.0	0.15		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.06867845993756504	0.20395421436004163	0.06554121151936444	0.19463753723932473	0.07213114754098361	0.21420765027322405	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	19.821809456014307	euclidean	0.2258315805100098
239	0.0	6.0	0.14578075671816385	0.47196066700152745	0.5743473786286823	15|0.3|cosine|250|False	0.48230318802940425	0.899176276771005	0.9187259747391544	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.044745057232049947	0.2299687825182102	0.04270109235352532	0.21946375372393248	0.046994535519125684	0.24153005464480876	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	20.062371695006732	cosine	0.22388893811564559
240	0.0	6.0	0.14695720112993377	0.4702350482662383	0.5685953161777185	200|0.3|cosine|250|False	0.48349862343806493	0.8988467874794069	0.9176276771004943	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.04162330905306971	0.21956295525494277	0.039721946375372394	0.20953326713008938	0.04371584699453552	0.23060109289617486	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	78.8614327260002	cosine	0.22540391152487552
241	0.0	6.0	0.15258529624536493	0.5047474229720208	0.561692841236562	6|0.4|euclidean|250|False	0.4859563178747713	0.9054365733113673	0.9163097199341022	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.10405827263267428	0.20707596253902186	0.09930486593843098	0.19761668321747766	0.1092896174863388	0.2174863387978142	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	13.066003400017507	euclidean	0.23224731821872474
242	0.0	6.0	0.15272255830353926	0.4851904106387441	0.575497791118875	200|0.4|cosine|250|False	0.4873795498760044	0.9017023613399231	0.9189456342668864	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.06867845993756504	0.23204994797086367	0.06554121151936444	0.2214498510427011	0.07213114754098361	0.24371584699453552	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	71.2092472689983	cosine	0.23256868168605588
243	0.0	6.0	0.15038273276488248	0.4662086045505637	0.5622680474816584	45|0.3|euclidean|250|False	0.49176934064472866	0.8980779791323449	0.9164195496979681	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.03433922996878252	0.20811654526534856	0.03277060575968222	0.19860973187686196	0.036065573770491806	0.2185792349726776	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	22.973420503985835	euclidean	0.23033054131078298
244	0.0	6.0	0.15490615540061253	0.49611932929557523	0.5697457286679113	200|0.4|euclidean|250|False	0.4923366301992097	0.9037891268533773	0.9178473366282264	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.08844953173777315	0.22164412070759623	0.08440913604766634	0.211519364448858	0.09289617486338798	0.23278688524590163	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	75.18036900498555	euclidean	0.23566419354176155
245	0.0	6.0	0.1497858141030282	0.46678381079566006	0.5484630975993454	200|0.3|euclidean|250|False	0.4937463493393583	0.8981878088962109	0.913783635365184	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.035379812695109265	0.18314255983350677	0.033763654419066536	0.17477656405163852	0.03715846994535519	0.1923497267759563	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	78.21985443899757	euclidean	0.22984460792320605
246	0.0	6.0	0.15480733989472567	0.5220036103249122	0.5593920162561765	15|0.3|euclidean|250|False	0.49438161628970495	0.9087314662273477	0.9158704008786381	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.13527575442247658	0.20291363163371487	0.12909632571996027	0.1936444885799404	0.14207650273224043	0.21311475409836064	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	14.192306550015928	euclidean	0.23578313272760415
247	0.0	6.0	0.1498493673023709	0.4662086045505637	0.6094349595795612	3|0.15|cosine|250|False	0.4960837546339406	0.8980779791323449	0.9254255903349808	250.0	0.15		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.03433922996878252	0.2934443288241415	0.03277060575968222	0.2800397219463754	0.036065573770491806	0.3081967213114754	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	26.240156151005067	cosine	0.23017193030150962
248	0.0	6.0	0.15604436803214658	0.48979206059951513	0.5697457286679113	45|0.3|euclidean|250|False	0.4966943884621288	0.9025809994508512	0.9178473366282264	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.07700312174817898	0.22164412070759623	0.07348560079443893	0.211519364448858	0.08087431693989071	0.23278688524590163	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	20.55021729899454	euclidean	0.23748049639018534
249	0.0	6.0	0.15605072844121834	0.497269741785768	0.5553655725405019	45|0.4|euclidean|250|False	0.49762930763931945	0.9040087863811094	0.9151015925315762	250.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.09053069719042664	0.19562955254942768	0.08639523336643495	0.18669314796425024	0.09508196721311475	0.20546448087431693	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	20.93352608400164	euclidean	0.23759457736061945
250	0.0	6.0	0.15622589451715985	0.5001457730112499	0.5611176349914656	200|0.3|cosine|250|False	0.4999797055647242	0.9045579352004393	0.9161998901702362	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.09573361082206036	0.2060353798126951	0.0913604766633565	0.19662363455809334	0.1005464480874317	0.21639344262295082	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	68.28448623599252	cosine	0.2380649501696675
251	0.0	6.0	0.15262058602780296	0.45873092336431076	0.561692841236562	6|0.15|cosine|250|False	0.5006709941430443	0.8966501922020866	0.9163097199341022	250.0	0.15		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.020811654526534856	0.20707596253902186	0.019860973187686197	0.19761668321747766	0.02185792349726776	0.2174863387978142	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	15.9175247749954	cosine	0.2339313802674477
252	0.0	6.0	0.15643256297778865	0.5064730417073099	0.570896141158104	45|0.3|euclidean|250|False	0.5018834408867842	0.9057660626029653	0.9180669961559583	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.10718002081165454	0.22372528616024973	0.10228401191658391	0.2135054617676266	0.11256830601092896	0.23497267759562843	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	19.752778048015898	euclidean	0.2385204446288449
253	0.0	6.0	0.1555885945857116	0.48634082312893684	0.561692841236562	200|0.15|euclidean|250|False	0.5020546022331989	0.9019220208676552	0.9163097199341022	250.0	0.15		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.07075962539021853	0.20707596253902186	0.06752730883813307	0.19761668321747766	0.07431693989071038	0.2174863387978142	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	68.59241420598119	euclidean	0.23755729655411134
254	0.0	6.0	0.15346184093796064	0.46735901704075644	0.5496135100895381	6|0.3|euclidean|250|False	0.5039799288330987	0.8982976386600768	0.914003294892916	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.036420395421436	0.18522372528616027	0.03475670307845084	0.17676266137040714	0.03825136612021858	0.19453551912568307	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	12.62180997399264	euclidean	0.23528072364931232
255	0.0	6.0	0.16091868752037042	0.5058978354622137	0.5685953161777185	6|0.3|cosine|250|False	0.5081433933989539	0.9056562328390996	0.9176276771004943	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.10613943808532779	0.21956295525494277	0.1012909632571996	0.20953326713008938	0.11147540983606558	0.23060109289617486	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	16.862664918007795	cosine	0.24443103344177336
256	0.0	6.0	0.16267538057232378	0.48749123561912955	0.5703209349130076	6|0.3|euclidean|250|False	0.5135570141423144	0.9021416803953871	0.9179571663920922	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.072840790842872	0.222684703433923	0.06951340615690169	0.21251241310824232	0.07650273224043716	0.23387978142076501	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	11.64292019000277	euclidean	0.24708394147973767
257	0.0	6.0	0.15533288597668968	0.4679342232858528	0.561692841236562	15|0.3|euclidean|250|False	0.5151451470322038	0.8984074684239429	0.9163097199341022	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.03746097814776275	0.20707596253902186	0.03574975173783516	0.19761668321747766	0.03934426229508197	0.2174863387978142	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	15.45436800198513	euclidean	0.23869233127981374
258	0.0	6.0	0.16241292048080605	0.5283308790209722	0.5651440787071402	45|0.3|cosine|250|False	0.5154256722557057	0.9099395936298736	0.9169686985172982	250.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.14672216441207075	0.2133194588969823	0.1400198609731877	0.2035749751737835	0.1540983606557377	0.22404371584699453	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	23.62465095400694	cosine	0.24699623072176485
259	0.0	6.0	0.15141251618027216	0.46908463577604553	0.5622680474816584	3|0.15|euclidean|250|False	0.5157809555286047	0.8986271279516749	0.9164195496979681	250.0	0.15		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.03954214360041623	0.20811654526534856	0.03773584905660377	0.19860973187686196	0.041530054644808745	0.2185792349726776	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	22.61918856500415	euclidean	0.23410208758315718
